,time,open,high,low,close,volume
1466,2020-09-30 11:00:00,108.147650513,108.927604066,108.050156319,108.491893649,355338
1467,2020-09-30 12:00:00,108.422406878,108.775069967,108.231850045,108.480017084,311743
1468,2020-09-30 13:00:00,108.474078801,108.754773449,108.422406878,108.590805941,263106
1469,2020-09-30 14:00:00,108.581942832,108.759205003,108.262870924,108.675005472,236854
1470,2020-09-30 15:00:00,108.688300135,108.936467174,107.513938252,108.125492742,396233
1471,2020-09-30 16:00:00,108.094471862,108.22741849,107.06635127,107.713358194,670396
1472,2020-09-30 17:00:00,107.837441714,107.837441714,107.323381418,107.686768869,74079
1473,2020-09-30 18:00:00,107.748810629,107.775399954,107.748810629,107.775399954,261
1474,2020-09-30 19:00:00,107.775399954,107.775399954,107.775399954,107.775399954,285
1475,2020-10-01 08:00:00,108.280597142,108.440133095,108.156513622,108.440133095,1999
1476,2020-10-01 09:00:00,108.919184112,108.919184112,107.837441714,108.35150201,7183
1477,2020-10-01 10:00:00,108.404680661,109.282128408,108.085608753,108.103334971,365770
1478,2020-10-01 11:00:00,108.147650513,108.484448638,107.722221303,108.059019428,277953
1479,2020-10-01 12:00:00,108.094471862,108.262870924,107.633590217,108.094471862,261304
1480,2020-10-01 13:00:00,108.050156319,108.085608753,107.660179543,107.872894148,237153
1481,2020-10-01 14:00:00,107.881757257,107.970388342,107.06635127,107.199297899,315091
1482,2020-10-01 15:00:00,107.199297899,107.412012504,106.720690037,107.137256139,401613
1483,2020-10-01 16:00:00,107.146119247,107.385423178,106.67194294,107.341107635,706963
1484,2020-10-01 17:00:00,107.323381418,107.465013893,107.323381418,107.37656007,135520
1485,2020-10-01 18:00:00,107.323381418,107.323381418,107.323381418,107.323381418,469
1486,2020-10-01 19:00:00,107.367696961,107.367696961,107.243613441,107.243613441,666
1487,2020-10-01 20:00:00,107.332244527,107.332244527,107.323381418,107.332244527,1738
1488,2020-10-02 05:00:00,106.357302586,106.357302586,105.736884988,105.736884988,1472
1489,2020-10-02 07:00:00,105.914147159,105.914147159,105.914147159,105.914147159,109
1490,2020-10-02 08:00:00,106.188903524,106.188903524,105.869831616,105.869831616,6613
1491,2020-10-02 09:00:00,105.779427909,106.082546221,105.648253903,105.648253903,7585
1492,2020-10-02 10:00:00,105.597025135,106.64092206,105.258277126,106.587743409,407589
1493,2020-10-02 11:00:00,106.605469626,106.968857076,106.392755021,106.7339847,291011
1494,2020-10-02 12:00:00,106.70296382,106.942267751,106.437070563,106.496719284,303169
1495,2020-10-02 13:00:00,106.507975432,107.837441714,106.383891912,107.655747989,370350
1496,2020-10-02 14:00:00,107.642453326,107.908346582,107.022035728,107.279065876,289208
1497,2020-10-02 15:00:00,107.279065876,107.716105758,107.270202767,107.403149395,237085
1498,2020-10-02 16:00:00,107.37656007,107.598137783,106.791594905,106.853636665,624710
1499,2020-10-02 17:00:00,106.862499774,107.234750333,106.862499774,107.234750333,101091
1500,2020-10-02 18:00:00,107.030898836,107.030898836,106.623195843,106.623195843,1261
1501,2020-10-02 20:00:00,106.623195843,106.623195843,106.623195843,106.623195843,313
1502,2020-10-05 08:00:00,107.465191155,107.465191155,107.37656007,107.37656007,253
1503,2020-10-05 09:00:00,107.509506698,107.536096023,107.332244527,107.509506698,2622
1504,2020-10-05 10:00:00,107.536096023,108.794657437,107.471749855,107.553822241,481687
1505,2020-10-05 11:00:00,107.583425023,108.316049576,107.296792093,108.169808285,438256
1506,2020-10-05 12:00:00,108.183102947,108.240713153,107.988114559,108.050156319,428652
1507,2020-10-05 13:00:00,108.059019428,108.059019428,107.615864,107.660179543,229521
1508,2020-10-05 14:00:00,107.673474206,107.711585573,107.287928984,107.323381418,235141
1509,2020-10-05 15:00:00,107.323381418,107.804293688,107.323381418,107.804293688,265265
1510,2020-10-05 16:00:00,107.757673737,108.236281599,107.70892664,108.041293211,658522
1511,2020-10-05 17:00:00,108.138787405,108.138787405,108.127974412,108.127974412,96544
1512,2020-10-05 19:00:00,108.041293211,108.041293211,108.041293211,108.041293211,120
1513,2020-10-06 07:00:00,108.059019428,108.059019428,108.059019428,108.059019428,104
1514,2020-10-06 08:00:00,108.129924296,108.129924296,108.129924296,108.129924296,104
1515,2020-10-06 09:00:00,108.422406878,108.422406878,108.404680661,108.404680661,216
1516,2020-10-06 10:00:00,108.528764181,109.051687585,108.262870924,108.830109872,393074
1517,2020-10-06 11:00:00,108.821246763,109.45052747,108.732615678,109.193497322,403877
1518,2020-10-06 12:00:00,109.202360431,110.0000402,109.166907996,109.680968292,468713
1519,2020-10-06 13:00:00,109.680968292,109.867093572,109.477116796,109.858230463,214668
1520,2020-10-06 14:00:00,109.867093572,110.221617914,109.81391492,110.035492634,297065
1521,2020-10-06 15:00:00,110.026629526,110.638184016,108.448996204,108.759205003,518487
1522,2020-10-06 16:00:00,108.83897298,108.865562306,107.766536846,108.112198079,809547
1523,2020-10-06 17:00:00,108.103334971,108.573079724,107.996977668,107.996977668,77736
1524,2020-10-06 18:00:00,107.86403104,107.86403104,107.86403104,107.86403104,277
1525,2020-10-06 19:00:00,107.996977668,107.996977668,107.996977668,107.996977668,679
1526,2020-10-06 20:00:00,107.775399954,107.996977668,107.775399954,107.996977668,627
1527,2020-10-07 08:00:00,108.83897298,109.016235151,108.83897298,109.016235151,653
1528,2020-10-07 09:00:00,109.007372043,109.007372043,109.007372043,109.007372043,125
1529,2020-10-07 10:00:00,109.016235151,109.228949756,108.41354377,109.131455562,288316
1530,2020-10-07 11:00:00,109.131455562,110.017766417,109.016235151,109.645515858,295862
1531,2020-10-07 12:00:00,109.663242075,109.787325595,109.530295447,109.610063424,240584
1532,2020-10-07 13:00:00,109.601200315,109.698694509,109.379622602,109.454959024,213216
1533,2020-10-07 14:00:00,109.454959024,109.548021664,109.087140019,109.379622602,312771
1534,2020-10-07 15:00:00,109.392917264,110.106397503,109.361896384,110.022020709,339783
1535,2020-10-07 16:00:00,110.004471754,110.248207239,109.81391492,109.955724657,668300
1536,2020-10-07 17:00:00,109.964587766,109.964587766,109.953597511,109.964587766,96495
1537,2020-10-07 20:00:00,109.902546006,109.902546006,109.902546006,109.902546006,165
1538,2020-10-08 07:00:00,110.602731581,116.310573487,110.602731581,116.195353076,45866
1539,2020-10-08 08:00:00,116.195353076,125.856141394,115.043148964,124.260781855,915352
1540,2020-10-08 09:00:00,124.305097398,125.7586472,115.19382181,119.634239193,1336975
1541,2020-10-08 10:00:00,119.65196541,120.095120837,115.247000461,118.242642519,8860367
1542,2020-10-08 11:00:00,118.171826282,118.987232269,117.365283404,117.94138546,3831366
1543,2020-10-08 12:00:00,117.967974785,117.976837894,115.441988849,115.800944745,3143785
1544,2020-10-08 13:00:00,115.787650082,116.532151201,115.016559639,115.717099738,2141000
1545,2020-10-08 14:00:00,115.707882105,115.885055645,115.273589787,115.663566563,1431479
1546,2020-10-08 15:00:00,115.663566563,116.346025921,115.583798586,115.827534071,1676952
1547,2020-10-08 16:00:00,115.823102517,116.709413371,115.690155888,116.541014309,2550715
1548,2020-10-08 17:00:00,116.541014309,116.71827648,116.505561875,116.65623472,224746
1549,2020-10-08 18:00:00,116.744865806,116.762592023,115.956049145,116.461246332,23199
1550,2020-10-08 19:00:00,116.611919177,116.806907566,116.283984161,116.283984161,9647
1551,2020-10-08 20:00:00,116.195353076,116.638508503,116.195353076,116.461246332,9146
1552,2020-10-09 05:00:00,116.886675542,116.886675542,116.886675542,116.886675542,439
1553,2020-10-09 07:00:00,116.90440176,117.26778921,116.90440176,117.26778921,2829
1554,2020-10-09 08:00:00,116.993032845,117.125979473,116.744865806,116.90440176,4125
1555,2020-10-09 09:00:00,116.877812434,117.20574745,116.470109441,116.815770674,17124
1556,2020-10-09 10:00:00,116.886675542,116.993032845,114.573404211,114.919065445,1583558
1557,2020-10-09 11:00:00,114.910202336,115.051923442,114.210016761,114.436026029,1261216
1558,2020-10-09 12:00:00,114.449320692,115.00769653,114.139111892,114.467046909,869285
1559,2020-10-09 13:00:00,114.484773126,114.679761514,113.403473883,113.469947197,1292474
1560,2020-10-09 14:00:00,113.47429012,113.882081744,113.314842797,113.695956465,820582
1561,2020-10-09 15:00:00,113.695956465,113.722545791,113.190847909,113.381316111,854568
1562,2020-10-09 16:00:00,113.385747666,113.890856222,113.093265084,113.279390363,1516792
1563,2020-10-09 17:00:00,113.261664146,113.273008925,113.110991301,113.261664146,46990
1564,2020-10-09 18:00:00,113.261664146,113.270527255,113.110991301,113.270527255,5690
1565,2020-10-09 19:00:00,113.270527255,113.314842797,113.270527255,113.314842797,3785
1566,2020-10-09 20:00:00,113.341432123,113.341432123,113.181896169,113.181896169,2411
1567,2020-10-12 05:00:00,114.688624622,114.688624622,114.068207024,114.068207024,1255
1568,2020-10-12 06:00:00,114.068207024,114.068207024,114.068207024,114.068207024,212
1569,2020-10-12 07:00:00,113.616188488,114.059343915,113.616188488,114.059343915,2668
1570,2020-10-12 08:00:00,114.068207024,114.068207024,113.270527255,113.48324186,4524
1571,2020-10-12 09:00:00,113.890944853,113.926397287,113.270527255,113.678230248,19859
1572,2020-10-12 10:00:00,113.678230248,113.890944853,112.87168737,112.97866509,713789
1573,2020-10-12 11:00:00,113.022360215,113.314842797,112.065144492,112.437395051,840805
1574,2020-10-12 12:00:00,112.472847485,112.765241436,112.401942617,112.689993645,431863
1575,2020-10-12 13:00:00,112.681130536,113.093265084,112.375441922,112.86273563,440722
1576,2020-10-12 14:00:00,112.845098044,113.239506375,112.472847485,112.499436811,448377
1577,2020-10-12 15:00:00,112.499436811,113.079172741,112.472847485,112.765330067,466123
1578,2020-10-12 16:00:00,112.783056284,112.800782501,112.472847485,112.738740742,879692
1579,2020-10-12 17:00:00,112.650109656,112.782879022,112.62352033,112.756466959,76387
1580,2020-10-12 18:00:00,112.791919393,112.791919393,112.791919393,112.791919393,418
1581,2020-10-12 19:00:00,112.916002913,112.916002913,112.800782501,112.800782501,523
1582,2020-10-12 20:00:00,112.800782501,112.800782501,112.80069387,112.800782501,3411
1583,2020-10-13 07:00:00,112.862824261,112.862824261,112.366490183,112.366490183,996
1584,2020-10-13 08:00:00,112.118323143,112.694425199,112.118323143,112.295585314,2794
1585,2020-10-13 09:00:00,112.472936116,112.552615462,112.118323143,112.295585314,6539
1586,2020-10-13 10:00:00,112.260221511,112.694425199,111.143381203,111.143381203,906097
1587,2020-10-13 11:00:00,111.125654986,111.361590935,110.310248999,110.992708357,1044987
1588,2020-10-13 12:00:00,111.001571466,111.276327831,110.683651762,111.276327831,559118
1589,2020-10-13 13:00:00,111.311780265,111.58653663,111.125654986,111.311780265,601390
1590,2020-10-13 14:00:00,111.329506482,111.427000676,110.921803489,111.081339443,439232
1591,2020-10-13 15:00:00,111.081339443,111.249738505,110.531826713,110.88918725,665581
1592,2020-10-13 16:00:00,110.886351055,111.143381203,110.815446186,110.850898621,1000895
1593,2020-10-13 17:00:00,110.877487946,111.09906566,110.788856861,110.788856861,147996
1594,2020-10-13 18:00:00,110.824309295,110.824309295,110.824309295,110.824309295,523
1595,2020-10-13 19:00:00,111.010434575,111.010434575,111.010434575,111.010434575,188
1596,2020-10-13 20:00:00,111.0370239,111.214286071,111.0370239,111.214286071,374
1597,2020-10-14 07:00:00,110.877487946,110.877487946,110.877487946,110.877487946,1029
1598,2020-10-14 08:00:00,111.0370239,111.232012288,110.904077272,110.921803489,2511
1599,2020-10-14 09:00:00,110.964080517,111.214286071,110.964080517,111.214286071,329
1600,2020-10-14 10:00:00,111.063613226,111.816977453,110.904077272,111.80368279,507186
1601,2020-10-14 11:00:00,111.816977453,112.393079508,111.435863785,112.251269771,489678
1602,2020-10-14 12:00:00,112.268995989,112.508299919,111.733664232,111.852429887,459503
1603,2020-10-14 13:00:00,111.852075362,112.19809112,111.551084196,111.577673522,386159
1604,2020-10-14 14:00:00,111.551084196,111.923334755,111.391548242,111.595399739,313827
1605,2020-10-14 15:00:00,111.58653663,112.074184863,111.542221088,111.843566778,413529
1606,2020-10-14 16:00:00,111.867851696,112.180364903,111.533357979,111.568810413,658013
1607,2020-10-14 17:00:00,111.621989064,111.737209476,111.497905545,111.497905545,151254
1608,2020-10-14 18:00:00,111.329506482,111.58653663,111.329506482,111.58653663,506
1609,2020-10-14 19:00:00,111.621989064,111.879019212,111.58653663,111.879019212,1638
1610,2020-10-14 20:00:00,111.852429887,111.852429887,111.621989064,111.621989064,1276
1611,2020-10-15 05:00:00,110.345701433,110.354564542,110.12412372,110.12412372,1525
1612,2020-10-15 06:00:00,110.345701433,110.514100496,110.301385891,110.514100496,1047
1613,2020-10-15 07:00:00,110.434332519,110.434332519,110.079808177,110.079808177,331
1614,2020-10-15 08:00:00,110.345701433,110.877487946,110.345701433,110.567279147,6615
1615,2020-10-15 09:00:00,110.35518496,111.577673522,110.345701433,110.691362667,10473
1616,2020-10-15 10:00:00,110.593868473,110.939529706,109.769599378,110.788856861,542675
1617,2020-10-15 11:00:00,110.771130644,110.975425296,110.177302371,110.434332519,429115
1618,2020-10-15 12:00:00,110.42546941,110.979413695,110.381153868,110.655910233,383005
1619,2020-10-15 13:00:00,110.638272647,110.726815101,110.434332519,110.469784953,279056
1620,2020-10-15 14:00:00,110.478648062,110.877399315,110.407743193,110.651478678,284222
1621,2020-10-15 15:00:00,110.629320907,110.797719969,110.381153868,110.500805833,337589
1622,2020-10-15 16:00:00,110.478648062,110.726815101,110.336838325,110.682499558,769743
1623,2020-10-15 17:00:00,110.691362667,110.702441553,110.585005364,110.700225775,186448
1624,2020-10-15 18:00:00,110.788856861,110.788856861,110.788856861,110.788856861,209
1625,2020-10-15 19:00:00,110.788856861,110.912940381,110.788856861,110.868624838,1690
1626,2020-10-15 20:00:00,110.895214163,110.957255923,110.895214163,110.921803489,1984
1627,2020-10-16 05:00:00,110.788856861,110.788856861,110.788856861,110.788856861,1047
1628,2020-10-16 08:00:00,110.966119032,110.966119032,110.496374279,110.966119032,2064
1629,2020-10-16 09:00:00,110.61159469,111.162259624,110.61159469,111.162259624,4710
1630,2020-10-16 10:00:00,111.143381203,111.320643374,110.655910233,110.842035512,884770
1631,2020-10-16 11:00:00,110.806583078,111.364958917,110.483079616,111.125654986,426662
1632,2020-10-16 12:00:00,111.13008654,111.559947305,111.09906566,111.249738505,327433
1633,2020-10-16 13:00:00,111.245306951,111.799251235,111.045887009,111.71062015,440361
1634,2020-10-16 14:00:00,111.71062015,111.816977453,111.595399739,111.675167716,637406
1635,2020-10-16 15:00:00,111.675167716,112.056281383,111.564378859,111.923866542,424329
1636,2020-10-16 16:00:00,111.914471647,111.914471647,111.364958917,111.58653663,805354
1637,2020-10-16 17:00:00,111.613125956,112.455121268,111.462453111,111.595399739,513558
1638,2020-10-16 18:00:00,111.559947305,111.559947305,111.497905545,111.542221088,2249
1639,2020-10-16 19:00:00,111.497905545,111.542221088,111.453590002,111.542221088,2072
1640,2020-10-16 20:00:00,111.542221088,111.613125956,111.542221088,111.58653663,893
1641,2020-10-19 05:00:00,111.941060972,112.162638686,111.941060972,112.162638686,2773
1642,2020-10-19 06:00:00,112.561478571,112.561478571,112.295585314,112.295585314,263
1643,2020-10-19 08:00:00,112.552615462,112.561478571,112.410805725,112.410805725,8017
1644,2020-10-19 09:00:00,112.56138994,112.738740742,112.118323143,112.224680446,21115
1645,2020-10-19 10:00:00,112.224680446,112.87168737,112.153775577,112.317743086,687867
1646,2020-10-19 11:00:00,112.301257704,112.357627074,111.754935693,112.326606194,625135
1647,2020-10-19 12:00:00,112.304448423,112.419668834,111.728346367,111.816977453,481258
1648,2020-10-19 13:00:00,111.812545898,111.994239623,111.684030824,111.808114344,516878
1649,2020-10-19 14:00:00,111.847998332,111.901176984,111.435863785,111.794819681,480692
1650,2020-10-19 15:00:00,111.781525018,112.100596926,111.132036424,111.178833637,824747
1651,2020-10-19 16:00:00,111.148699068,111.595399739,110.859761729,111.329506482,2277905
1652,2020-10-19 17:00:00,111.249738505,112.428531942,109.078276911,110.478559431,937414
1653,2020-10-19 18:00:00,110.469784953,110.469784953,107.80198928,108.129924296,377155
1654,2020-10-19 19:00:00,108.041293211,108.342638901,107.9260728,108.218555382,59230
1655,2020-10-19 20:00:00,108.174239839,108.254007816,107.908346582,108.032430102,64373
1656,2020-10-20 05:00:00,108.307186467,108.448996204,107.996977668,107.996977668,4478
1657,2020-10-20 06:00:00,108.307186467,108.307186467,107.996977668,108.129924296,4760
1658,2020-10-20 07:00:00,108.103334971,108.129924296,108.005840777,108.129924296,4417
1659,2020-10-20 08:00:00,108.129924296,108.22741849,107.518369806,107.518369806,39812
